Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Population ages 65 and above, total",SP.POP.65UP.TO,China,CHN,26464679,25642418,25470886,25630681,25736649,26049227,26696905,27483395,28383133,29353340,30380119,31486059,32565753,33707250,34975604,36236138,37404180,38571190,39960032,41541062,43071718,44531593,46019752,47485398,48972705,50617301,52359952,54098314,55941046,58008179,60118512,62108142,64237019,66714090,69326525,72056742,74840194,77681196,80883133,84193687,87382979,90569395,93692315,96660764,99361609,102021532,104839668,107525766,109993150,112495225,115264009,118580277,122544762,127059111,132153818,138262713,145118407,152834660,161037596,169240734,177774074,185721855,193783391
"Population ages 65 and above, total",SP.POP.65UP.TO,France,FRA,5443513,5539034,5651841,5747842,5865314,6000566,6144632,6299674,6439710,6561784,6685424,6812805,6932763,7049647,7165147,7275980,7369141,7470803,7584978,7686875,7698716,7584826,7446725,7334855,7263563,7330570,7507626,7681377,7851022,8015826,8182187,8390545,8567609,8738775,8907803,9083006,9254056,9415342,9559110,9697928,9841925,9979617,10110486,10225450,10352607,10474002,10556031,10645333,10767544,10903043,11043674,11283621,11629845,11995907,12366153,12714090,13029325,13335680,13640015,13933362,14196384,14446427,14713791
"Population ages 65 and above, total",SP.POP.65UP.TO,New Zealand,NZL,207421,209632,212847,215068,217861,220537,224393,229170,232530,235875,240439,245510,251323,257541,264386,272075,278484,284830,291748,297445,303510,309658,316411,322671,327882,334108,339202,347232,353383,360353,367996,390680,399187,407090,414889,422074,428924,435091,441004,445715,451541,457029,464893,473756,483191,494993,509843,522895,534436,547538,563576,581503,602360,625059,648556,670443,693353,715383,736926,760319,792972,814157,835658
"Population ages 65 and above, total",SP.POP.65UP.TO,Sweden,SWE,879042,897378,916015,934515,954918,977921,1003057,1027340,1048975,1072508,1101803,1130507,1155276,1179289,1205821,1233317,1258720,1285215,1311453,1334506,1353912,1369424,1384365,1398641,1411976,1433145,1458905,1478630,1493699,1509247,1523804,1532874,1537643,1540949,1547091,1551575,1550209,1547043,1542348,1535993,1531731,1531389,1532906,1537272,1546490,1556703,1569778,1592536,1625488,1667583,1713176,1757323,1799295,1840599,1882148,1919828,1955588,1990782,2022999,2052649,2074063,2094024,2123501
"Population ages 65 and above, total",SP.POP.65UP.TO,United States,USA,16676728,17102576,17489504,17886003,18265103,18563535,18828051,19182094,19497559,19738458,20101763,20515369,20938787,21427820,21958933,22559952,23231530,23928436,24570243,25149864,25627777,26116560,26595157,27001838,27503370,28102304,28621138,29073381,29708566,30296884,30664878,31184733,31799644,32301040,32848593,33400936,33809937,34120304,34375471,34590275,34755721,35042477,35341824,35619261,36028870,36526333,37064967,37677408,38531316,39439341,40299692,41347761,42638513,43904126,45005701,45954694,47402094,48983844,50325557,51849212,53782439,55379196,57085895
"Population ages 65 and above, total",SP.POP.65UP.TO,World,WLD,152326907,154935869,158332184,162164604,166190104,170616986,175417035,180487650,185655679,190811818,196130741,201790911,207658510,213863008,220388035,227074466,233774749,240658596,247718592,254692461,260682830,265463609,269669275,273720257,278493419,284536917,291361750,298530022,306338988,314730666,323317373,332344384,341869901,351822979,361936513,372140514,382264944,392293240,402481114,412660989,423103283,434244243,445817722,457355201,468711289,480077594,491448431,502153857,512317189,522640026,533322163,545597458,560972992,578140222,597012054,617546109,639445544,662752178,687011356,712062201,737135206,758581682,779653348
"Population ages 15-64, total",SP.POP.1564.TO,Argentina,ARG,12965535,13176121,13394503,13615471,13835405,14055783,14280490,14508168,14737169,14965958,15195871,15423441,15650035,15876561,16099628,16308622,16500499,16690749,16883360,17078449,17277739,17487215,17709171,17941558,18182747,18433237,18697164,18974613,19265877,19568547,19875164,20181842,20491031,20804279,21122391,21442645,21761082,22075914,22388268,22700886,23012751,23325364,23640531,23956353,24273923,24597633,24926184,25253207,25581439,25914190,26042007,26389676,26719164,27038106,27356930,27672739,27986612,28304390,28630919,28967430,29320716,29693851,30065743
"Population ages 15-64, total",SP.POP.1564.TO,China,CHN,371478204,370644985,373916622,379324943,384608183,392459201,403156857,415082625,427511788,439885220,453299770,466792477,480289919,493168871,502808705,510508030,517729429,528738723,547101259,566480467,583687542,600441839,616596105,634113758,652879800,671252711,689171232,705817809,721706724,735923185,747174586,757775607,768432990,778388491,789242633,800991787,813656261,827885092,841225988,853178019,865485981,878790092,893626206,908333176,922710365,937712257,949961080,958367798,965322958,970985809,975573269,979815828,983744113,986335930,987820941,988302343,988046970,986411437,983747117,981428759,978973451,977101360,974838887
"Population ages 15-64, total",SP.POP.1564.TO,France,FRA,28965834,29238690,29614124,30008256,30403202,30785218,31136220,31458818,31764862,32056417,32340743,32616494,32884589,33140342,33388573,33634646,33891698,34147892,34400960,34676025,35037746,35513684,36007853,36466611,36890957,37193165,37404486,37644930,37881863,38080277,38220053,38470417,38583290,38699432,38807704,38922858,39046559,39173831,39288628,39446754,39677855,39940381,40220123,40511430,40808634,41120722,41435583,41694810,41868249,41982175,42084351,42095743,42005760,41924226,41834284,41731092,41634728,41566422,41540363,41525825,41514540,41532807,41537614
"Population ages 15-64, total",SP.POP.1564.TO,New Zealand,NZL,1386928,1412907,1451052,1483635,1518806,1547860,1579717,1611157,1627402,1645473,1673493,1704807,1742216,1786445,1836347,1884386,1912350,1930895,1944290,1948559,1962707,1981465,2014120,2056941,2088901,2112763,2121086,2147692,2158958,2170248,2187254,2294227,2317502,2340638,2369553,2403910,2443189,2476213,2497968,2511569,2527570,2546293,2599988,2662641,2711369,2748208,2784221,2808773,2829534,2853567,2879117,2892041,2896365,2909065,2954436,3015687,3084285,3148198,3204517,3257548,3326620,3331666,3330016
"Population ages 15-64, total",SP.POP.1564.TO,Sweden,SWE,4927511,4972641,5018305,5058497,5098349,5138475,5171550,5192090,5206410,5230779,5264846,5283691,5280306,5269808,5263531,5263730,5268095,5276515,5287578,5304303,5327121,5349371,5368741,5383830,5395614,5399714,5402782,5417246,5438941,5469632,5502023,5524992,5542327,5560607,5590492,5617694,5630760,5642084,5657246,5677856,5705560,5740198,5778058,5818303,5858520,5902015,5955758,6009971,6052458,6085118,6105521,6112322,6115482,6125446,6147147,6179135,6230295,6293336,6350231,6402513,6442152,6476727,6517761
"Population ages 15-64, total",SP.POP.1564.TO,United States,USA,108320395,109806029,111694584,113495962,115018817,116320150,118265318,120475148,122441662,124596742,126953729,129521198,132006670,134420257,136755049,139177308,141515889,143829512,146177580,148535061,150533903,152345271,153984654,155628063,157122255,158592615,160182740,161562819,162567856,163597119,165147772,166940233,168814806,170803325,172755766,174821805,177070760,179510803,181922559,184384947,186952253,189269845,191479586,193588057,195827384,198081570,200387285,202508658,204331171,205957039,207573780,208717283,209586568,210407309,211539193,212890784,213723220,214183259,214704199,214965169,216361818,216079726,216345090
"Population ages 15-64, total",SP.POP.1564.TO,World,WLD,1746421381,1767099259,1794714351,1825715574,1857760218,1893012484,1931434115,1972123580,2014215908,2057814458,2103465280,2150595912,2197765567,2245915620,2291826303,2336629787,2381581938,2431243132,2489633363,2550204280,2609644020,2670103077,2730781676,2793226205,2856719181,2919715417,2982878539,3045376623,3107275723,3168082350,3227672878,3286679113,3345232975,3403099008,3463054141,3525570611,3590603139,3658507966,3727158728,3795452706,3864369920,3934384971,4005558384,4076447521,4147571065,4219637317,4289864248,4356887502,4422500031,4486299686,4548824177,4608353282,4665877674,4721210800,4774999826,4827603010,4879391983,4929121036,4977653763,5025728092,5073912833,5118445480,5161627667
"Population ages 0-14, total",SP.POP.0014.TO,Argentina,ARG,6332082,6406608,6480804,6555377,6630601,6704851,6776657,6848174,6920769,6998449,7085429,7183794,7292980,7419267,7568578,7726463,7888774,8058684,8232240,8409551,8587457,8762245,8931392,9094356,9249100,9392360,9523446,9642770,9749401,9841087,9923135,9997310,10061416,10120239,10177919,10232736,10280809,10322641,10362154,10404492,10446623,10480859,10506597,10524279,10536490,10545212,10549195,10548628,10542552,10535676,10458055,10488330,10528457,10575005,10620844,10666195,10712909,10749948,10764622,10758123,10734508,10699429,10658669
"Population ages 0-14, total",SP.POP.0014.TO,China,CHN,269127117,264042597,266382491,277379376,288010168,296676572,305546238,311983980,318615079,326786440,334635111,342826464,349174328,355063879,362565690,369650831,375551391,376145088,369103709,360983471,354475740,348911568,346014143,341710844,334972495,329169987,325258816,324118877,323982230,324718637,327891901,330896251,332299991,333337420,333265842,331806471,329053545,324508713,319825879,315363294,309776041,302490513,293081480,283406060,274003025,263986211,256219252,251991436,249338892,247778966,246867722,246638895,247901125,249844959,251885241,253294944,254624623,256968903,257975287,257075507,254352475,249536785,243552723
"Population ages 0-14, total",SP.POP.0014.TO,France,FRA,12240581,12383917,12413827,12433841,12465481,12496972,12536189,12575521,12612449,12654482,12697950,12755924,12820536,12863671,12861529,12805107,12705719,12603293,12500257,12390675,12316120,12272534,12239528,12191190,12121182,12045460,11953081,11842103,11739766,11670180,11642461,11696616,11699044,11667960,11612078,11537796,11455919,11380771,11345052,11359738,11401604,11447390,11485624,11520090,11555065,11593672,11636647,11681593,11743903,11825661,11902551,11965869,12026635,12082156,12111630,12103090,12060052,12015918,11977969,11928814,11860183,11770398,11684255
"Population ages 0-14, total",SP.POP.0014.TO,New Zealand,NZL,777450,797161,818101,833097,848733,860003,871790,883772,888169,891452,896768,902684,910361,917314,922966,926639,919666,904475,885162,862996,846683,833777,825569,819688,810317,800228,786012,779476,771059,768599,774550,810193,815011,824472,835558,847416,859887,869996,876028,877817,878588,877178,883619,890803,892940,890699,890536,892132,895830,901495,908006,910456,909374,907976,913508,923270,936462,950019,959157,961333,970608,965576,958426
"Population ages 0-14, total",SP.POP.0014.TO,Sweden,SWE,1678102,1649979,1627268,1611315,1608086,1617457,1633191,1648501,1656888,1664786,1676152,1684136,1686718,1687215,1690603,1695390,1695471,1689810,1676567,1654869,1629498,1601709,1572157,1546562,1529015,1517527,1508142,1501928,1503849,1514085,1533008,1559509,1588098,1617004,1643163,1657669,1660029,1656935,1651380,1644025,1634817,1624373,1613994,1602655,1588522,1570855,1554969,1545585,1541691,1545814,1559429,1579568,1604597,1634334,1666815,1700223,1737202,1773580,1801984,1823725,1837227,1845060,1845679
"Population ages 0-14, total",SP.POP.0014.TO,United States,USA,55673877,56782395,57353912,57860035,58605080,59419315,59466631,59054758,58766779,58341800,57996508,57624433,56950543,56060923,55140018,54235740,53287581,52481052,51837177,51370075,51063320,51004169,51084189,51162100,51199375,51229081,51329122,51652800,52222578,52924997,53810350,54856034,55899549,56814635,57521641,58055258,58513303,59025893,59555970,60064778,60454437,60656633,60803782,60900614,60949045,60908696,60927659,61045141,61231479,61375149,61453670,61518437,61652581,61748511,61841435,61893515,61946441,61955025,61808443,61515572,61367255,60572632,59856573
"Population ages 0-14, total",SP.POP.0014.TO,World,WLD,1132725957,1150386675,1173803068,1205548725,1236491604,1264579543,1291629125,1315759308,1340292441,1365946559,1390613936,1415543186,1438183497,1460238778,1483674010,1506318000,1527735265,1543924656,1552443908,1560845552,1572021435,1585350685,1602250382,1617929157,1631428272,1645824599,1661766218,1680382713,1699773192,1719769540,1742405218,1763513431,1783061705,1801701336,1817055396,1829025371,1838712127,1845254765,1850086721,1854175147,1856848266,1857718873,1856764874,1855659788,1854641997,1852985549,1853797692,1858836991,1866892805,1876910079,1887892378,1900043847,1914637196,1930380576,1945958593,1960128746,1973319356,1986347492,1997111493,2004891932,2009915731,2011134144,2009868538
"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,Argentina,ARG,..,..,..,..,..,..,..,..,..,63.1,62.5,62,61.2,60.3,58.8,56.8,54.2,50.9,47.3,44,40.8,37.7,35.3,33.3,31.2,29.9,28.9,28.5,28.5,28.4,28.1,27.7,26.9,26,25,23.9,23,21.9,21.1,20.2,19.5,18.7,18,17.4,16.9,16.4,15.9,15.5,15.1,14.8,14.3,13.7,13.1,12.5,11.9,11.4,10.8,10.1,9.5,8.7,7.8,6.9,..
"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,China,CHN,..,..,..,..,..,..,..,..,..,86.9,83,79.3,75.6,71.9,68.3,64.5,60.9,57.4,54.3,51.6,49.3,47.4,45.9,44.9,44.3,43.9,43.9,44.2,44.5,44.8,44.8,44.6,44,43.1,41.8,40.5,39,37.4,35.6,33.7,31.7,29.5,27.2,24.9,22.7,20.7,18.9,17.2,15.8,14.5,13.3,12.3,11.3,10.4,9.5,8.7,8,7.4,6.8,6.3,5.8,5.3,..
"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,France,FRA,26.7,25.3,24.2,23,21.9,20.9,20.2,19.4,18.5,17.8,17,16.1,15.3,14.7,14.3,13.9,13.4,12.9,12.4,11.9,11.5,11.1,10.7,10.3,9.9,9.7,9.4,9.3,9.1,8.9,8.6,8.2,7.7,7.1,6.5,6,5.5,5.2,4.9,4.8,4.6,4.4,4.2,4,3.8,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.4,3.4,3.4,3.5,3.6,3.6,3.7,3.8,3.8,3.8,..
"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,New Zealand,NZL,25.4,24.5,23.6,22.7,21.9,21.3,20.8,20.3,19.9,19.5,19.1,18.7,18.3,17.9,17.5,17,16.4,15.9,15.4,14.9,14.4,14,13.6,13.3,13,12.6,12.3,11.8,11.4,10.8,10.2,9.7,9.1,8.7,8.3,7.9,7.6,7.4,7.1,6.9,6.7,6.6,6.4,6.3,6.1,6,5.9,5.9,5.8,5.7,5.7,5.6,5.4,5.3,5.1,5,4.8,4.7,4.6,4.5,4.4,4.3,..
"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,Sweden,SWE,18.5,18.1,17.6,17,16.2,15.5,14.8,14.2,13.7,13.3,12.8,12.3,11.7,11.1,10.4,9.8,9.3,8.9,8.5,8.2,7.9,7.6,7.4,7.3,7.1,7,7,6.9,6.8,6.7,6.5,6.2,5.7,5.3,4.8,4.5,4.2,4,3.9,3.8,3.8,3.7,3.6,3.5,3.4,3.2,3.1,3,2.9,2.8,2.7,2.7,2.6,2.6,2.6,2.6,2.5,2.5,2.4,2.3,2.3,2.2,..
"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,United States,USA,29.2,28.6,28.1,27.5,26.8,26.1,25.4,24.7,24,23.2,22.3,21.4,20.6,19.6,18.7,17.7,16.8,16.1,15.3,14.6,14,13.4,12.9,12.4,12.1,11.9,11.6,11.3,11,10.7,10.4,10.1,9.7,9.4,9,8.7,8.4,8.2,8,7.9,7.8,7.7,7.6,7.6,7.5,7.4,7.3,7.2,7.1,7,6.8,6.7,6.6,6.5,6.4,6.3,6.2,6.2,6.1,6,5.9,5.8,..
"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.4,68.2,67.3,66.3,65.3,64,62.6,61.2,59.6,58,56,54.3,52.5,50.6,49,47.1,45.4,43.6,42.1,40.6,39.3,38.1,36.7,35.8,34.6,33.9,32.9,32.1,31.8,31.3,31,30.6,..
"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,Argentina,ARG,..,..,..,..,..,..,..,..,..,55.7,55.3,54.5,53.6,52.3,50.8,48.7,46,43,39.7,36,33,30.5,28.2,26.3,25.1,23.9,23.2,22.8,22.5,22.6,22.5,22.3,21.8,21,20,19.2,18.2,17.5,16.7,16.2,15.6,15.1,14.7,14.2,13.7,13.2,12.8,12.5,12.2,11.9,11.5,11.2,10.7,10.2,9.7,9.3,8.7,8.1,7.2,6.5,5.9,5.3,..
"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,China,CHN,..,..,..,..,..,..,..,..,..,78.9,75.3,72,68.5,65.1,61.6,58.2,54.8,51.7,48.8,46.3,44.3,42.6,41.3,40.4,39.8,39.6,39.7,39.9,40.2,40.4,40.4,40.2,39.7,38.8,37.6,36.3,34.9,33.4,31.8,30.1,28.2,26.2,24.2,22.1,20,18.2,16.5,15.1,13.8,12.6,11.6,10.7,9.8,9.1,8.3,7.7,7.1,6.5,6,5.6,5.1,4.8,..
"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,France,FRA,20.4,19.4,18.4,17.6,16.8,16.1,15.4,14.9,14.4,13.7,13.1,12.5,11.9,11.4,11,10.6,10.2,9.8,9.4,9,8.6,8.3,8.1,7.8,7.6,7.3,7.1,6.9,6.7,6.6,6.3,6.1,5.7,5.3,4.9,4.6,4.3,4.1,3.9,3.7,3.6,3.4,3.3,3.2,3,2.9,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.9,2.9,3,3,3.1,3.1,3.1,..
"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,New Zealand,NZL,19.6,18.8,18,17.2,16.6,16,15.6,15.3,15.1,14.8,14.5,14.3,13.9,13.5,13.1,12.8,12.4,12,11.6,11.3,11,10.8,10.6,10.4,10.1,9.9,9.6,9.3,8.9,8.5,8,7.6,7.3,6.9,6.7,6.4,6.2,5.9,5.8,5.6,5.4,5.3,5.2,5.1,5,4.9,4.9,4.8,4.7,4.7,4.6,4.6,4.5,4.4,4.3,4.2,4,3.9,3.8,3.7,3.7,3.6,..
"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,Sweden,SWE,14,13.8,13.4,12.9,12.4,11.8,11.3,10.8,10.4,10,9.7,9.3,8.9,8.5,8.1,7.6,7.3,7,6.7,6.5,6.3,6.2,6,5.9,5.8,5.7,5.7,5.6,5.5,5.4,5.2,4.9,4.6,4.2,3.9,3.6,3.4,3.2,3.1,3.1,3,3,3,2.9,2.8,2.7,2.6,2.5,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.1,2,2,1.9,1.8,..
"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,United States,USA,22.4,22.1,21.5,21.1,20.8,20.2,19.7,19.1,18.5,17.9,17.3,16.6,15.9,15.2,14.6,14,13.4,12.8,12.2,11.7,11.2,10.8,10.4,10,9.7,9.4,9.2,9,8.8,8.6,8.3,8,7.8,7.6,7.3,7.1,6.9,6.7,6.7,6.5,6.4,6.3,6.2,6.1,6.1,6,6,5.9,5.8,5.7,5.7,5.6,5.5,5.4,5.3,5.3,5.2,5.1,5,5,4.9,4.9,..
