Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.5,60.4,59.7,58.9,58.2,57.1,55.9,54.7,53.3,51.7,50,48.6,47.1,45.4,43.6,41.9,40.2,38.7,37.3,35.9,34.8,33.6,32.3,31.4,30.3,29.6,28.7,27.8,27.5,26.9,26.6,26.1,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Argentina,ARG,..,..,..,..,..,..,..,..,..,59.5,59,58.3,57.5,56.4,54.9,52.8,50.2,47,43.6,40.1,37,34.2,31.8,29.8,28.2,27,26.1,25.7,25.6,25.6,25.4,25.1,24.4,23.5,22.6,21.6,20.7,19.8,19,18.2,17.6,17,16.4,15.8,15.3,14.8,14.4,14.1,13.7,13.4,12.9,12.4,11.9,11.4,10.9,10.3,9.8,9.1,8.4,7.6,6.8,6.1,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,China,CHN,..,..,..,..,..,..,..,..,..,83.1,79.3,75.7,72.1,68.7,65.1,61.5,58,54.7,51.7,49.1,46.9,45.1,43.7,42.7,42.1,41.8,41.8,42.1,42.4,42.6,42.7,42.4,41.9,41,39.8,38.4,37,35.4,33.8,31.9,30,27.9,25.7,23.5,21.4,19.5,17.7,16.2,14.8,13.6,12.5,11.5,10.6,9.7,8.9,8.2,7.6,7,6.4,5.9,5.5,5.1,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,France,FRA,23.6,22.4,21.4,20.4,19.4,18.6,17.8,17.2,16.5,15.8,15.1,14.3,13.6,13.1,12.7,12.3,11.9,11.4,10.9,10.5,10.1,9.8,9.4,9.1,8.8,8.5,8.3,8.1,7.9,7.7,7.5,7.1,6.7,6.2,5.7,5.3,4.9,4.6,4.4,4.3,4.1,3.9,3.7,3.6,3.4,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.3,3.4,3.4,3.4,3.4,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,New Zealand,NZL,22.5,21.7,20.9,20,19.3,18.7,18.3,17.9,17.6,17.2,16.9,16.5,16.2,15.8,15.4,14.9,14.5,14,13.5,13.1,12.8,12.4,12.1,11.9,11.6,11.3,11,10.6,10.1,9.7,9.2,8.7,8.2,7.8,7.5,7.2,6.9,6.7,6.5,6.3,6.1,5.9,5.8,5.7,5.6,5.5,5.4,5.3,5.3,5.2,5.2,5.1,5,4.8,4.7,4.6,4.4,4.3,4.2,4.1,4,3.9,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,Sweden,SWE,16.3,16,15.6,15,14.3,13.7,13.1,12.6,12.1,11.7,11.3,10.9,10.4,9.8,9.3,8.7,8.3,7.9,7.6,7.4,7.1,6.9,6.8,6.6,6.5,6.4,6.3,6.3,6.2,6.1,5.9,5.6,5.2,4.8,4.4,4,3.8,3.6,3.5,3.4,3.4,3.4,3.3,3.2,3.1,3,2.8,2.7,2.6,2.6,2.5,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.2,2.1,2.1,2,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,United States,USA,25.9,25.4,24.9,24.4,23.8,23.3,22.7,22,21.3,20.6,19.9,19.1,18.3,17.5,16.7,15.9,15.2,14.5,13.8,13.2,12.6,12.1,11.7,11.3,10.9,10.6,10.4,10.2,9.9,9.7,9.4,9.1,8.8,8.5,8.2,7.9,7.7,7.5,7.4,7.2,7.1,7,6.9,6.9,6.8,6.7,6.7,6.6,6.5,6.4,6.2,6.1,6,6,5.9,5.8,5.7,5.7,5.6,5.5,5.4,5.4,..
"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.6,64.4,63.6,62.7,61.9,60.6,59.4,58,56.5,55,53.1,51.6,49.9,48.1,46.4,44.6,42.9,41.3,39.8,38.3,37.1,35.9,34.6,33.7,32.5,31.8,30.9,30,29.7,29.2,28.9,28.4,..
"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,Argentina,ARG,269.098,263.573,268.467,266.354,270.349,267.262,262.958,264.912,271.789,276.196,264.347,266.788,263.822,260.937,263.564,257.612,260.032,252.2,246.411,243.483,244.167,241.376,245.044,238.57,241.856,231.05,223.76,216.781,208.954,204.05,197.946,192.838,191.719,191.683,177.904,181.927,180.225,187.009,181.185,178.221,176.243,174.541,174.967,174.324,165.484,163.848,159.537,167.463,157.517,152.466,154.367,150.196,148.625,147.396,142.238,143.506,147.558,140.418,138.893,136.151,147.707,147.702,..
"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,China,CHN,598.591,521.116,420.312,410.834,399.342,388.835,376.496,364.6,352.332,341.615,329.202,314.247,303.547,291.178,284.181,276.353,266.479,258.409,251.498,244.515,238.711,232.629,226.952,221.976,216.668,212.228,207.681,203.434,198.751,194.483,191.003,185.477,178.767,173.969,169.47,164.971,161.943,157.99,155.009,150.881,148.697,145.357,143.119,141.011,139.029,137.196,134.262,133.742,133.823,129.607,128.122,126.068,124.407,122.306,120.329,118.37,116.757,118.758,112.641,110.228,109.413,106.869,..
"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,France,FRA,217.036,214.39,219.341,222.354,212.061,217.854,212.846,213.778,213.054,217.929,204.659,208.877,209.243,206.228,204.52,205.232,207.233,201.006,198.331,198.265,195.909,192.75,191.696,190.313,187.453,185.106,181.793,174.992,172.562,171.342,167.565,165.877,163.67,162.367,159.833,156.392,152.142,146.084,143.194,141.157,138.639,138.186,136.68,134.868,126.87,126.589,123.283,120.77,118.248,118.419,115.675,112.601,109.097,105.322,100.472,101.59,97.921,95.38,94.2,91.761,92.936,..,..
"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,New Zealand,NZL,182.74,185.466,182.411,184.966,188.591,193.731,195.964,201.303,192.318,190.976,196.789,192.067,186.272,198.365,188.546,185.365,183.619,190.338,180.019,178.495,167.271,170.954,164.311,161.794,157.407,158.999,157.764,158.575,152.32,146.364,142.877,133.532,136.335,129.549,121.75,125.973,122.153,119.559,112.133,111.825,104.312,100.077,100.426,98.588,93.11,94.411,90.167,91.593,87.738,87.298,85.44,84.877,81.99,80.47,79.095,76.511,79.171,79.952,80.075,82.524,74.237,77.693,..
"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,Sweden,SWE,141.008,137.131,138.904,137.803,141.865,139.014,138.838,142.739,143.114,142.949,140.477,144.358,146.17,144.449,145.635,146.601,147.515,147.074,146.058,146.361,142.069,137.666,133.925,129.95,128.071,126.674,125.549,125.485,122.28,117.448,114.392,115.134,107.173,106.084,102.547,99.434,94.483,93.164,90.303,89.98,87.232,87.822,84.604,82.312,81.84,79.604,77.773,77.631,75.892,74.488,71.863,70.821,68.068,67.302,66.376,66.933,63.956,63.288,62.062,58.136,60.859,59.257,..
"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,United States,USA,233.293,226.703,229.823,233.559,232.277,233.011,236.639,234.856,240.987,239.492,236.992,232.152,232.026,228.488,219.819,212.742,206.648,202.603,199,195.119,194.955,190.25,183.148,179.711,177.94,178.088,177.915,176.195,176.244,174.804,172.059,170.606,168.459,170.257,169.025,166.964,158.008,149.441,145.506,144.774,143.926,144.307,144.378,143.909,140.559,141.969,141.119,138.605,136.811,134.966,131.884,132.138,131.345,131.259,131.878,134.303,138.505,139.215,137.524,136.83,162.991,..,..
"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,World,WLD,386.345709343829,365.917299719234,341.855302636778,338.074201833933,332.029766235342,337.657487077999,328.539265041117,323.671095388793,318.471773328609,315.106776029961,310.304590506904,315.888522110013,299.285358715732,292.814973764251,288.730740760914,284.09157782353,279.756057527578,276.216814882764,273.861700466848,270.324921267753,267.778979244448,264.350648186225,260.524026582671,257.595770188348,254.026432350751,249.301654334185,243.758195230433,241.130248692245,239.885531319266,236.648862964109,234.554798702015,232.643982687228,231.798324351615,232.272739031145,230.850436186079,229.33762918991,226.310690824163,222.582370684416,221.059623812343,219.162040397601,217.392790147305,215.840642204769,213.762172693637,212.122829065159,210.024181424359,207.18462893087,203.540100263192,201.517435940591,200.337548404446,196.579726653144,194.135821741641,191.242740822128,188.746759921618,186.161600673567,182.332619127125,177.465118028284,175.751796102991,174.57957030685,171.986914064584,170.283676576264,182.403699690544,206.345016669394,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,Argentina,ARG,163.427,158.44,158.609,155.531,156.218,153.427,150.516,148.307,148.919,150.07,143.246,147.703,144.316,141.005,138.253,134.094,133.449,127.437,128.417,127.241,128.967,124.291,126.497,125.944,128.028,128.104,125.162,122.404,119.584,117.014,115.717,110.058,110.21,109.009,108.916,107.854,107.068,107.397,105.342,103.831,102.208,99.422,95.58,102.93,95.868,92.45,90.894,92.523,88.91,87.333,88.828,84.699,79.569,79.171,78.091,76.307,79.285,75.849,73.538,70.582,87.621,90.414,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,China,CHN,482.386,410.621,319.608,313.046,304.531,294.639,287.47,278.798,270.363,262.09,252.61,242.725,232.659,220.422,210.939,202.972,194.472,186.93,180.24,173.98,168.287,162.328,156.96,151.661,147.032,142.348,137.699,132.592,128.426,125.05,123.608,124.306,117.305,111.374,109.794,104.662,103.217,99.915,94.494,95.624,91.391,83.561,81.579,79.726,77.982,76.045,74.384,72.726,73.884,69.668,68.689,67.265,65.718,64.805,63.549,62.27,60.918,59.587,57.884,56.969,55.437,54.207,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,France,FRA,115.166,109.188,111.685,112.453,107.276,108.863,105.889,105.465,104.266,106.248,101.134,101.064,100.361,97.165,95.616,95.071,92.711,88.738,88.002,86.13,84.922,82.434,80.834,80.978,78,76.688,75.077,72.87,72.027,70.859,68.981,68.2,67.617,68.135,66.538,65.932,65.4,63.368,62.736,62.113,60.936,60.998,60.634,60.006,57.921,56.754,56.165,54.815,55.022,55.372,53.661,52.563,51.592,50.507,49.309,49.377,48.309,48.266,48.216,47.023,46.883,..,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,New Zealand,NZL,114.7,116.908,113.193,117.033,116.144,118.208,116.088,118.953,117.753,117.024,118.365,115.528,111.657,111.066,115.173,107.577,112.386,113.946,108.497,102.265,108.073,99.83,104.96,94.997,93.449,97.378,93.876,96.599,88.773,89.472,93.154,85.341,79.587,81.649,76.837,80.833,77.131,76.658,71.375,70.399,67.077,64.107,64.566,64.71,62.964,59.596,59.427,58.429,58.291,56.586,54.4,55.589,53.037,52.498,51.758,52.403,51.88,51.903,51.556,50.809,50.183,49.188,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,Sweden,SWE,95.025,89.857,87.693,89.801,88.741,87.779,84.087,83.899,85.522,86.466,83.746,83.036,81.466,79.312,79.481,80.926,79.924,78.381,75.24,77.252,76.394,71.272,71.707,69.103,67.905,68.665,66.886,66.649,68.555,65.033,65.697,64.663,62.516,61.304,61.572,58.881,58.808,56.204,55.904,55.175,56.208,54.738,53.316,52.088,50.547,51.076,49.434,47.552,47.389,46.728,43.121,43.573,43.703,43.703,42.586,39.95,39.668,39.084,38.431,37.733,36.66,36.638,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,United States,USA,130.63,126.608,128.623,130.297,129.095,128.619,128.744,127.484,130.822,128.864,128.466,125.887,124.305,122.92,117.149,112.933,110.078,107.656,105.872,102.067,102.561,100.866,97.53,97.093,96.122,95.529,94.575,94.286,94.402,92.515,90.868,90.652,88.984,90.066,89.515,89.372,87.123,85.4,83.564,83.804,83.359,84.172,83.72,83.557,81.47,81.507,80.928,79.447,78.705,79.055,77.159,77.926,77.717,78.083,79.372,80.429,82.097,81.986,80.593,79.455,92.267,..,..
"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,World,WLD,302.23839310137,284.48339478412,264.599246966128,261.515942913558,256.345687314532,256.825165517128,252.15158653281,246.866182284326,241.938995753845,238.514098142095,235.933849801454,233.450031053935,225.708923691095,220.196724136146,215.838052982455,211.869261962815,207.66765947663,201.992671718421,197.570502094045,192.760966536349,188.772494116918,184.247641087775,180.374352686493,177.406980267898,174.375768056715,171.639831601793,167.773675955097,165.489759919051,163.70330237537,161.34426852614,158.809312008503,158.978479361651,156.786420353495,156.040741232364,155.882708847364,154.436500630359,153.539934118726,150.919732700863,148.94219814203,147.800005790837,146.190910158284,143.57013886004,141.997046898034,140.111524150744,139.129122156291,135.611448694647,132.079264475653,129.946865429114,129.36584982716,125.618745822421,123.67106099481,121.389925731845,119.502243131384,117.805291746937,116.934167334985,116.220022447097,115.161161407209,113.867167759306,112.363558656741,111.111154392665,119.443111464671,138.465381887828,..
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Argentina,ARG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72,72,71,79,73,63,61,63,59,57,55,50,45,43,42,39,40,38,34,33,45,..,..
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,China,CHN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58,55,54,43,49,46,43,39,38,34,33,32,28,28,26,26,23,22,20,20,23,..,..
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9,9,9,9,9,9,10,8,10,10,9,9,9,9,9,8,8,8,8,8,8,..,..
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11,11,10,10,12,10,11,10,10,10,10,10,10,8,8,9,8,7,8,7,7,..,..
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,..,..
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12,13,13,13,13,13,13,13,14,15,14,15,16,16,17,17,18,19,19,20,21,..,..
"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,339,334,322,312,305,296,281,275,270,263,254,247,237,235,230,227,223,222,224,225,223,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Argentina,ARG,3.075,3.069,3.106,3.101,3.08,3.062,3.048,3.039,3.027,3.052,3.088,3.108,3.146,3.198,3.251,3.301,3.339,3.359,3.359,3.339,3.301,3.253,3.204,3.159,3.123,3.095,3.075,3.059,3.042,3.022,3.034,3.012,2.987,2.966,2.935,2.864,2.781,2.706,2.662,2.643,2.591,2.531,2.493,2.451,2.43,2.426,2.4,2.37,2.341,2.344,2.346,2.338,2.33,2.322,2.312,2.301,2.241,2.168,2.039,1.994,1.911,1.885,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,China,CHN,4.451,3.863,6.085,7.513,6.672,6.605,6.307,5.806,6.508,6.175,6.085,5.523,5.112,4.726,4.17,3.571,3.235,2.844,2.716,2.745,2.739,2.792,2.972,2.559,2.607,2.633,2.721,2.76,2.539,2.52,2.514,1.934,1.776,1.691,1.628,1.588,1.554,1.527,1.522,1.53,1.628,1.563,1.566,1.57,1.605,1.624,1.644,1.666,1.701,1.714,1.687,1.668,1.798,1.714,1.769,1.67,1.772,1.813,1.554,1.496,1.281,1.164,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,France,FRA,2.85,2.87,2.89,2.89,2.87,2.84,2.8,2.75,2.69,2.62,2.55,2.47,2.38,2.28,2.18,2.09,2.01,1.94,1.89,1.87,1.85,1.85,1.86,1.86,1.86,1.86,1.85,1.83,1.81,1.79,1.77,1.75,1.74,1.73,1.73,1.74,1.75,1.77,1.78,1.81,1.89,1.9,1.88,1.89,1.92,1.94,2,1.98,2.01,2,2.03,2.01,2.01,1.99,2,1.96,1.92,1.89,1.87,1.86,1.83,1.83,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,New Zealand,NZL,4.24,4.31,4.19,4.05,3.8,3.54,3.41,3.35,3.34,3.28,3.17,3.18,3,2.76,2.58,2.37,2.27,2.21,2.07,2.12,2.03,2.01,1.95,1.92,1.93,1.93,1.96,2.03,2.1,2.12,2.18,2.09,2.06,2.04,1.98,1.98,1.96,1.96,1.89,1.97,1.98,1.97,1.89,1.93,1.98,1.97,2.01,2.18,2.19,2.13,2.17,2.09,2.1,2.01,1.92,1.99,1.87,1.81,1.71,1.72,1.61,1.64,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sweden,SWE,2.17,2.21,2.25,2.33,2.47,2.39,2.37,2.28,2.07,1.93,1.92,1.96,1.91,1.87,1.87,1.77,1.68,1.64,1.6,1.66,1.68,1.63,1.62,1.61,1.66,1.74,1.8,1.84,1.96,2.01,2.13,2.11,2.09,1.99,1.88,1.73,1.6,1.52,1.5,1.5,1.54,1.57,1.65,1.71,1.75,1.77,1.85,1.88,1.91,1.94,1.98,1.9,1.91,1.89,1.88,1.85,1.85,1.78,1.76,1.71,1.67,1.67,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,United States,USA,3.654,3.62,3.461,3.319,3.19,2.913,2.721,2.558,2.464,2.456,2.48,2.266,2.01,1.879,1.835,1.774,1.738,1.79,1.76,1.808,1.8395,1.812,1.8275,1.799,1.8065,1.844,1.8375,1.872,1.934,2.014,2.081,2.0625,2.046,2.0195,2.0015,1.978,1.976,1.971,1.999,2.0075,2.056,2.0305,2.0205,2.0475,2.0515,2.057,2.108,2.12,2.072,2.002,1.931,1.8945,1.8805,1.8575,1.8625,1.8435,1.8205,1.7655,1.7295,1.706,1.6415,1.664,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,World,WLD,4.69585447747259,4.57558682331231,5.03517319252654,5.32342829673039,5.14142044439158,5.09354060704565,4.97745610236851,4.87230896384862,4.98243361298718,4.88624821241342,4.84631056148406,4.69591926035808,4.55438387026764,4.42445965966688,4.26371871344688,4.0798998170592,3.97231465442068,3.84639653885135,3.77830145094814,3.76097268694449,3.73471340112249,3.70806832634147,3.72304547930651,3.59433791505987,3.56834444590803,3.53121535486195,3.51731970692645,3.48762085310631,3.39613123788742,3.34634303687336,3.30544149103758,3.12441170494208,3.03803692875779,2.96937260917607,2.91550595694394,2.86143738332609,2.81355167107889,2.77137413396533,2.73605860630137,2.70908918800366,2.71846496860983,2.68064786910707,2.65374683882845,2.63003724874443,2.62139879008116,2.6031561062806,2.59527910017808,2.59425116180516,2.59358283214163,2.5797497115288,2.55457840309786,2.53406303966752,2.549637075808,2.51422639600749,2.50653672558075,2.47785066624841,2.4810793350429,2.4591913509543,2.39733974701261,2.36055931627249,2.29962648746436,2.27319100090675,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 10/26/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
